date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2015-02-25,183.718,184.669,183.531,184.505,183.745,184.683,183.548,184.515,0.01,197058.97
2015-02-26,184.495,185.025,183.593,184.017,184.511,185.042,183.609,184.036,0.019,206151.59
2015-02-27,184.017,185.007,183.545,184.563,184.036,185.023,183.556,184.672,0.109,193969.31
2015-03-02,184.597,184.921,184.165,184.62,184.614,184.933,184.181,184.634,0.014,153473.5
2015-03-03,184.621,184.621,183.653,183.837,184.633,184.633,183.672,183.848,0.011,169290.42
2015-03-04,183.837,183.989,182.526,182.596,183.847,184.009,182.548,182.626,0.03,159399.72
2015-03-05,182.596,183.71,182.389,183.047,182.622,183.729,182.411,183.064,0.017,164233.44
2015-03-06,183.047,183.127,181.465,181.664,183.062,183.146,181.503,181.753,0.089,167107.62
2015-03-09,181.809,183.597,181.646,183.431,181.826,183.605,181.667,183.456,0.025,159527.06
2015-03-10,183.431,183.912,182.203,182.511,183.456,183.937,182.219,182.523,0.012,233799.64
2015-03-11,182.511,183.141,180.779,181.308,182.528,183.161,180.802,181.321,0.013,249981.81
2015-03-12,181.307,181.789,180.199,180.662,181.327,181.807,180.213,180.68,0.018,231662.94
2015-03-13,180.662,180.751,178.227,178.923,180.677,180.77,178.247,179.05,0.127,176717.75
2015-03-16,178.983,180.193,178.908,179.928,179.008,180.21,178.921,179.946,0.018,149377.19
2015-03-17,179.931,180.134,178.543,178.915,179.95,180.153,178.553,178.932,0.017,148799.75
2015-03-18,178.908,181.01,177.152,179.625,178.936,181.089,177.17,179.655,0.03,192937.78
2015-03-19,179.624,179.91,177.719,178.219,179.655,179.929,177.74,178.236,0.017,240467.92
2015-03-20,178.217,180.089,177.937,179.502,178.234,180.109,177.959,179.606,0.104,173082.47
2015-03-23,179.329,179.371,178.15,179.036,179.346,179.394,178.168,179.055,0.019,199965.47
2015-03-24,179.035,179.213,177.508,177.683,179.055,179.236,177.527,177.702,0.019,206570.69
2015-03-25,177.684,178.376,177.543,177.795,177.702,178.436,177.559,177.814,0.019,170415.38
2015-03-26,177.795,177.866,176.48,177.067,177.811,177.884,176.498,177.086,0.019,227627.48
2015-03-27,177.069,177.93,176.702,177.165,177.089,177.942,176.718,177.25,0.085,198511.81
2015-03-30,177.472,178.2,176.677,177.725,177.49,178.218,176.7,177.747,0.022,220809.72
2015-03-31,177.728,178.316,177.106,177.918,177.747,178.328,177.126,177.941,0.023,196899.69
2015-04-01,177.909,178.431,176.783,177.389,177.93,178.446,176.803,177.4,0.011,207544.34
2015-04-02,177.388,177.953,176.772,177.474,177.401,177.97,176.791,177.496,0.022,184382.06
2015-04-03,177.472,177.874,177.106,177.309,177.496,177.919,177.128,177.738,0.429,90467.74
2015-04-06,177.334,178.285,177.247,177.9,177.357,178.303,177.27,177.914,0.014,103564.72
2015-04-07,177.9,179.184,177.802,178.27,177.916,179.203,177.817,178.284,0.014,174858.38
2015-04-08,178.27,179.291,177.632,178.659,178.287,179.306,177.648,178.677,0.018,184138.41
2015-04-09,178.659,179.087,177.107,177.401,178.679,179.099,177.123,177.418,0.017,169443.55
2015-04-10,177.407,177.53,175.676,175.833,177.418,177.547,175.693,175.956,0.123,148972.98
2015-04-13,175.925,176.529,175.305,176.082,175.942,176.549,175.331,176.099,0.017,166025.69
2015-04-14,176.086,176.615,174.875,176.448,176.111,176.638,174.888,176.467,0.019,175053.34
2015-04-15,176.448,176.955,175.695,176.672,176.467,176.975,175.718,176.689,0.017,170875.77
2015-04-16,176.674,178.034,176.602,177.704,176.69,178.052,176.621,177.723,0.019,178309.06
2015-04-17,177.707,178.745,177.44,177.922,177.724,178.766,177.465,178.047,0.125,182777.16
2015-04-20,177.836,178.205,177.184,177.743,177.851,178.224,177.197,177.759,0.016,163781.69
2015-04-21,177.745,178.897,177.483,178.649,177.76,178.915,177.499,178.664,0.015,165727.55
2015-04-22,178.649,180.46,178.461,180.36,178.666,180.477,178.478,180.378,0.018,189448.03
