date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2014-08-15,16705.672,16774.901,16569.963,16666.485,16710.325,16776.046,16571.035,16670.505,4.02,0.52
2014-08-18,16716.836,16849.34,16699.202,16843.988,16721.345,16853.81,16703.588,16848.257,4.269,0.33
2014-08-19,16844.123,16928.975,16843.162,16901.871,16848.599,16930.082,16847.579,16906.176,4.305,0.28
2014-08-20,16902.611,16995.497,16878.63,16987.284,16907.34,16996.576,16883.019,16991.502,4.218,0.33
2014-08-21,16986.272,17075.945,16963.256,17040.922,16990.501,17077.097,16967.66,17045.313,4.391,0.32
2014-08-22,17041.365,17063.502,16980.472,17020.372,17045.684,17065.659,16982.662,17024.687,4.315,1.06
2014-08-25,17025.769,17120.775,17020.65,17076.146,17030.069,17122.921,17025.297,17080.539,4.393,0.75
2014-08-26,17077.436,17151.994,17055.536,17115.401,17081.761,17152.876,17057.765,17119.644,4.243,0.8
2014-08-27,17114.966,17133.992,17087.187,17102.417,17119.272,17135.162,17090.985,17107.161,4.744,0.6
2014-08-28,17103.56,17112.963,17016.15,17100.41,17107.999,17117.258,17018.325,17104.657,4.247,4.33
2014-08-29,17100.832,17142.974,17030.786,17077.705,17105.386,17146.159,17033.048,17082.201,4.496,18.81
2014-09-01,17090.884,17109.796,17061.619,17090.878,17095.21,17114.415,17066.374,17095.376,4.498,3.69
2014-09-02,17091.443,17144.0,17008.96,17067.36,17095.679,17148.786,17010.063,17076.206,8.846,9.03
2014-09-03,17060.302,17169.957,17055.489,17071.928,17064.656,17174.32,17058.759,17074.033,2.105,13.65
2014-09-04,17071.826,17163.016,17027.935,17102.078,17074.615,17164.079,17028.963,17105.481,3.403,18.32
2014-09-05,17092.16,17136.526,17005.954,17135.427,17096.738,17140.763,17009.041,17139.613,4.186,20.0
2014-09-08,17127.004,17137.719,17077.863,17105.826,17127.965,17142.604,17079.263,17108.63,2.804,23.82
2014-09-09,17105.848,17129.963,16992.91,17014.963,17108.096,17131.573,16994.02,17019.428,4.465,21.88
2014-09-10,17016.093,17079.93,16970.904,17053.302,17020.392,17081.002,16972.016,17057.864,4.562,11.34
2014-09-11,17051.655,17065.24,16971.195,17044.789,17056.31,17069.748,16975.508,17049.056,4.267,12.02
2014-09-12,17043.645,17054.272,16936.424,16984.979,17048.114,17058.676,16937.566,16989.26,4.281,9.39
2014-09-15,16932.978,17051.98,16930.197,17034.92,16937.322,17053.07,16934.519,17039.378,4.458,10.93
2014-09-16,17034.499,17165.928,16973.356,17138.108,17038.858,17167.175,16977.914,17142.729,4.621,10.01
2014-09-17,17138.671,17218.892,17090.487,17159.85,17143.1,17220.063,17091.618,17161.589,1.739,17.88
2014-09-18,17159.878,17312.423,17153.566,17296.073,17162.171,17316.907,17156.531,17300.769,4.696,14.52
2014-09-19,17297.075,17361.106,17255.861,17276.089,17301.78,17365.828,17257.152,17280.834,4.745,40.97
2014-09-22,17289.918,17291.943,17150.397,17171.801,17293.747,17296.474,17154.58,17173.52,1.719,29.52
2014-09-23,17171.891,17193.986,17009.18,17047.736,17174.097,17195.801,17013.961,17050.746,3.01,29.75
2014-09-24,17048.844,17231.864,17035.747,17219.657,17050.619,17236.428,17040.258,17224.428,4.771,18.25
2014-09-25,17219.63,17231.727,16943.928,17008.921,17224.205,17236.419,16945.022,17011.124,2.203,16.62
2014-09-26,17009.845,17151.686,16962.34,17115.187,17011.056,17156.278,16966.107,17119.904,4.717,30.41
2014-09-29,17084.863,17117.86,16929.939,17061.807,17087.744,17119.604,16931.257,17065.725,3.918,52.48
2014-09-30,17061.49,17145.922,17007.631,17019.752,17064.032,17148.532,17011.524,17023.178,3.426,60.3
2014-10-01,17018.766,17065.972,16771.913,16819.78,17023.391,17068.58,16773.09,16823.112,3.332,32.16
2014-10-02,16818.962,16855.221,16667.742,16815.99,16823.251,16856.768,16672.271,16816.268,0.278,73.49
2014-10-03,16815.932,17028.651,16812.726,17004.168,16817.095,17030.097,16815.262,17008.66,4.492,26.39
2014-10-06,17024.697,17101.197,16927.985,16967.369,17029.383,17102.403,16929.024,16970.101,2.732,4.98
2014-10-07,16967.956,16984.476,16695.923,16726.025,16970.021,16987.821,16698.104,16728.788,2.763,1.51
2014-10-08,16727.99,17004.897,16658.71,16966.972,16728.64,17012.554,16660.088,16967.514,0.542,22.93
2014-10-09,16963.575,17026.966,16606.836,16629.69,16967.137,17029.967,16610.083,16632.015,2.325,28.21
2014-10-10,16631.976,16757.966,16504.12,16508.785,16632.515,16759.365,16508.619,16513.151,4.366,23.7
2014-10-13,16455.816,16603.881,16295.772,16356.934,16460.222,16608.452,16300.215,16361.263,4.329,18.5
2014-10-14,16355.859,16463.483,16275.432,16392.929,16360.152,16464.587,16277.15,16397.051,4.122,9.71
2014-10-15,16392.33,16400.886,15848.903,16089.652,16396.66,16405.289,15852.574,16093.689,4.037,12.78
2014-10-16,16090.825,16212.983,15861.65,16139.141,16093.614,16216.223,15866.153,16143.844,4.703,18.54
2014-10-17,16139.619,16423.991,16094.398,16395.354,16144.203,16425.083,16098.757,16399.828,4.474,7.05
2014-10-20,16467.864,16477.496,16242.663,16390.829,16471.522,16480.395,16246.075,16393.144,2.315,3.63
2014-10-21,16391.354,16635.995,16286.832,16607.892,16393.082,16640.321,16289.032,16609.519,1.627,2.7
2014-10-22,16605.921,16672.991,16458.433,16511.897,16609.663,16675.265,16460.078,16513.543,1.646,15.1
2014-10-23,16510.76,16767.97,16479.383,16696.668,16513.658,16772.474,16481.534,16700.507,3.839,15.43
2014-10-24,16696.922,16814.465,16588.745,16814.371,16700.252,16818.89,16592.079,16818.89,4.519,11.01
2014-10-27,16839.957,16870.967,16726.643,16835.65,16843.195,16874.269,16731.102,16840.267,4.617,2.24
2014-10-28,16835.222,17012.369,16827.043,16986.87,16839.845,17018.488,16832.758,16991.216,4.346,0.76
