date,equity
2018-06-08,1077248.34
2018-06-11,1080047.93
2018-06-12,1072455.43
2018-06-13,1080822.78
2018-06-14,1058216.91
2018-06-15,1034199.04
2018-06-18,1035702.66
2018-06-19,1031957.86
2018-06-20,1034549.33
2018-06-21,1024924.2
2018-06-22,1029636.55
2018-06-25,1010941.12
2018-06-26,1019418.93
2018-06-27,1023018.6
2018-06-28,1022982.53
2018-06-29,1012886.9
2018-07-02,1007407.17
2018-07-03,1000138.25
2018-07-04,996098.05
2018-07-05,993572.14
2018-07-06,994335.9
2018-07-09,1004865.7
2018-07-10,1002314.81
2018-07-11,987145.65
2018-07-12,998733.23
2018-07-13,1005034.13
2018-07-16,991499.13
2018-07-17,1011406.23
2018-07-18,1006603.53
2018-07-19,1006333.71
2018-07-20,980924.37
2018-07-23,993830.44
2018-07-24,994169.32
2018-07-25,982611.04
2018-07-26,1006401.98
2018-07-27,994036.16
2018-07-30,984084.0
2018-07-31,992497.22
2018-08-01,993400.77
2018-08-02,1003295.43
2018-08-03,995241.82
2018-08-06,999078.09
2018-08-07,997369.02
2018-08-08,980442.57
2018-08-09,992791.8
2018-08-10,1000200.65
2018-08-13,1004586.99
2018-08-14,1016269.44
2018-08-15,1014342.52
2018-08-16,1020554.35
2018-08-17,1000689.65
2018-08-20,991105.53
2018-08-21,970043.99
2018-08-22,982339.72
2018-08-23,1002485.6
2018-08-24,981333.99
2018-08-27,981817.84
2018-08-28,978591.37
2018-08-29,977527.72
2018-08-30,988053.43
2018-08-31,1005889.27
2018-09-03,1008465.75
2018-09-04,1018083.21
2018-09-05,998487.05
2018-09-06,1000538.1
2018-09-07,1007216.06
2018-09-10,998956.14
2018-09-11,1002354.21
2018-09-12,986959.11
2018-09-13,972263.93
2018-09-14,989407.02
2018-09-17,972785.17
2018-09-18,958937.99
2018-09-19,953470.38
2018-09-20,939231.24
2018-09-21,948137.03
2018-09-24,951561.36
2018-09-25,943687.31
2018-09-26,944386.09
2018-09-27,949054.61
2018-09-28,943761.96
2018-10-01,949145.1
2018-10-02,951255.48
2018-10-03,974285.69
2018-10-04,966512.53
2018-10-05,967313.82
2018-10-08,977585.18
2018-10-09,972428.05
2018-10-10,951427.49
2018-10-11,920769.64
2018-10-12,930971.62
2018-10-15,916864.33
2018-10-16,924315.42
2018-10-17,929191.78
2018-10-18,931695.5
2018-10-19,917550.81
2018-10-22,925976.28
2018-10-23,916267.24
2018-10-24,927321.52
2018-10-25,929291.3
2018-10-26,936065.93
